MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2479787,15,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,74.4,75.8,81.9,83.0,-1.1,44.6,38.6,18.0,25.7,78.6,54.5,0.8,45.6,200,12000.0,61.0,13.0,33.0,6.0,24.0,19.0,57.0,17.0,26.0,9.0,33.0,42.0,12.0,15.0,5.0,2.0,3.0,25.0,24.0,59.0,-15.0
2479788,16,979892,C. B. ISLA BONITA,AWAY,70.6,71.7,70.8,100.4,-29.6,46.6,43.6,30.9,23.3,58.8,42.2,0.6,31.9,200,12000.0,50.0,13.0,30.0,5.0,17.0,18.0,47.0,9.0,15.0,7.0,20.0,27.0,15.0,24.0,9.0,1.0,3.0,18.0,19.0,44.0,-115.0
2479788,16,981227,DPES CB CIUDAD DE MOSTOLES,HOME,72.7,71.7,100.4,70.8,29.6,50.9,49.2,17.3,41.2,76.7,57.8,0.9,19.7,200,12000.0,73.0,13.0,33.0,13.0,33.0,26.0,66.0,8.0,13.0,14.0,23.0,37.0,13.0,15.0,11.0,3.0,1.0,19.0,18.0,76.0,115.0
2479789,16,981335,CESUR DISTRITO OLIMPICO,AWAY,79.0,79.5,79.8,83.7,-3.9,47.8,36.3,25.9,37.0,63.6,51.7,0.3,66.7,200,12000.0,63.0,14.0,39.0,3.0,12.0,17.0,51.0,26.0,34.0,10.0,21.0,31.0,6.0,23.0,12.0,3.0,1.0,18.0,23.0,55.0,-20.0
2479789,16,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,80.0,79.5,83.7,79.8,3.9,44.6,41.2,18.5,36.4,63.0,48.3,0.6,23.5,200,12000.0,67.0,22.0,44.0,4.0,24.0,26.0,68.0,11.0,16.0,12.0,17.0,29.0,10.0,17.0,12.0,1.0,3.0,23.0,18.0,50.0,20.0
2479790,16,981212,ELSAMEX CB ANDRATX,HOME,81.3,81.6,80.0,106.2,-26.2,46.2,42.3,16.6,9.1,69.4,40.6,1.3,18.5,200,12000.0,65.0,20.0,47.0,5.0,18.0,25.0,65.0,10.0,12.0,3.0,25.0,28.0,18.0,14.0,6.0,4.0,3.0,17.0,14.0,62.0,-110.0
2479790,16,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,81.9,81.7,106.2,80.0,26.2,56.6,53.6,17.2,30.6,90.9,59.4,1.5,26.1,200,12000.0,87.0,19.0,44.0,12.0,25.0,31.0,69.0,13.0,18.0,11.0,30.0,41.0,24.0,16.0,7.0,3.0,4.0,14.0,17.0,106.0,110.0
2479791,16,979775,BASKET ALMEDA,HOME,76.4,79.3,76.0,66.9,9.1,43.1,38.1,23.8,38.7,77.5,60.6,0.4,32.2,200,12000.0,58.0,18.0,40.0,3.0,19.0,21.0,59.0,13.0,19.0,12.0,31.0,43.0,9.0,21.0,14.0,1.0,1.0,20.0,23.0,63.0,15.0
2479791,16,980023,GEIEG PACISA,AWAY,82.2,79.3,66.9,76.0,-9.1,40.9,34.5,26.3,22.5,61.3,39.4,0.5,36.2,200,12000.0,55.0,14.0,34.0,4.0,24.0,18.0,58.0,15.0,21.0,9.0,19.0,28.0,12.0,24.0,12.0,1.0,1.0,23.0,19.0,34.0,-15.0
2479792,16,981209,CB CLARET BENIMACLET,AWAY,81.6,81.8,60.0,91.6,-31.6,35.2,35.1,16.7,4.9,50.0,27.2,0.8,9.0,200,12000.0,49.0,10.0,42.0,9.0,25.0,19.0,67.0,2.0,6.0,2.0,20.0,22.0,11.0,14.0,5.0,2.0,2.0,12.0,13.0,24.0,-130.0
2479792,16,981167,SEGLE XXI,HOME,81.9,81.9,91.6,60.0,31.6,44.2,42.2,16.7,50.0,95.1,72.8,0.9,23.4,200,12000.0,75.0,25.0,57.0,5.0,20.0,30.0,77.0,10.0,18.0,20.0,39.0,59.0,15.0,17.0,10.0,2.0,2.0,13.0,12.0,88.0,130.0
2479793,16,982048,EL PLANTEL GMASB,HOME,76.0,74.5,98.6,95.8,2.8,44.6,40.3,5.6,30.2,81.2,52.0,3.2,20.8,200,12000.0,75.0,19.0,43.0,8.0,34.0,27.0,77.0,13.0,16.0,13.0,26.0,39.0,16.0,5.0,7.0,0.0,0.0,18.0,18.0,79.0,25.0
2479793,16,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,73.0,74.6,95.8,98.6,-2.8,53.8,51.7,17.7,18.8,69.8,48.0,1.1,27.6,200,12000.0,70.0,21.0,42.0,6.0,16.0,27.0,58.0,10.0,16.0,6.0,30.0,36.0,15.0,14.0,3.0,0.0,0.0,18.0,18.0,73.0,-25.0
2479794,16,981304,DISHELEC 65 VILADECANS,HOME,75.2,75.1,81.2,92.0,-10.8,46.8,44.1,21.6,24.2,54.8,41.3,0.9,23.7,200,12000.0,61.0,8.0,21.0,12.0,38.0,20.0,59.0,9.0,14.0,8.0,23.0,31.0,17.0,18.0,8.0,2.0,2.0,14.0,17.0,60.0,-40.0
2479794,16,981229,SPAR GRAN CANARIA,AWAY,75.0,75.1,92.0,81.2,10.8,44.2,43.0,17.0,45.2,75.8,58.7,1.0,22.5,200,12000.0,69.0,20.0,36.0,7.0,35.0,27.0,71.0,8.0,16.0,19.0,25.0,44.0,16.0,16.0,12.0,2.0,2.0,17.0,14.0,72.0,40.0
2479795,17,979892,C. B. ISLA BONITA,HOME,69.9,71.0,121.6,94.2,27.4,61.7,58.2,11.6,28.6,73.0,53.8,1.7,29.5,200,12000.0,85.0,19.0,38.0,11.0,23.0,30.0,61.0,14.0,18.0,8.0,27.0,35.0,15.0,9.0,5.0,1.0,1.0,16.0,16.0,97.0,85.0
2479795,17,981304,DISHELEC 65 VILADECANS,AWAY,72.2,71.1,94.2,121.6,-27.4,46.5,43.3,11.0,27.0,71.4,46.2,1.0,20.9,200,12000.0,68.0,17.0,32.0,8.0,35.0,25.0,67.0,10.0,14.0,10.0,20.0,30.0,9.0,9.0,4.0,1.0,1.0,16.0,16.0,57.0,-85.0
2479796,17,982048,EL PLANTEL GMASB,AWAY,85.6,82.1,77.1,103.2,-26.1,38.1,32.2,14.8,39.0,51.4,44.9,0.8,31.6,200,12000.0,66.0,20.0,53.0,3.0,23.0,23.0,76.0,17.0,24.0,16.0,19.0,35.0,12.0,15.0,9.0,0.0,4.0,14.0,20.0,53.0,-75.0
2479796,17,981229,SPAR GRAN CANARIA,HOME,78.5,82.0,103.2,77.1,26.1,51.0,47.2,17.6,48.6,61.0,55.1,0.9,23.6,200,12000.0,81.0,22.0,44.0,8.0,28.0,30.0,72.0,13.0,17.0,18.0,25.0,43.0,16.0,17.0,6.0,4.0,0.0,20.0,13.0,80.0,75.0
2479797,17,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,79.1,78.5,68.3,85.8,-17.5,37.4,31.5,15.3,14.6,68.1,43.2,1.0,37.1,200,12000.0,54.0,15.0,44.0,3.0,18.0,18.0,62.0,15.0,23.0,6.0,32.0,38.0,13.0,13.0,5.0,1.0,0.0,11.0,24.0,59.0,-65.0
2479797,17,981167,SEGLE XXI,AWAY,78.1,78.6,85.8,68.3,17.5,40.3,38.8,10.7,31.9,85.4,56.8,1.6,8.8,200,12000.0,67.0,19.0,49.0,8.0,31.0,27.0,80.0,5.0,7.0,15.0,35.0,50.0,16.0,10.0,9.0,0.0,1.0,24.0,11.0,64.0,65.0
2479798,17,979775,BASKET ALMEDA,AWAY,71.6,72.2,54.5,79.8,-25.3,29.3,25.0,19.4,26.8,81.2,50.7,0.5,42.9,200,12000.0,39.0,11.0,41.0,2.0,15.0,13.0,56.0,11.0,24.0,11.0,26.0,37.0,8.0,16.0,8.0,2.0,4.0,16.0,22.0,28.0,-95.0
2479798,17,981209,CB CLARET BENIMACLET,HOME,72.7,72.2,79.8,54.5,25.3,45.5,43.1,19.1,18.8,73.2,49.3,1.1,22.4,200,12000.0,58.0,13.0,32.0,8.0,26.0,21.0,58.0,8.0,13.0,6.0,30.0,36.0,16.0,15.0,11.0,4.0,2.0,23.0,16.0,61.0,95.0
2479799,17,981212,ELSAMEX CB ANDRATX,AWAY,76.1,77.7,64.4,88.2,-23.8,42.9,41.7,29.6,15.6,62.9,40.3,0.5,13.0,200,12000.0,49.0,12.0,39.0,7.0,15.0,19.0,54.0,4.0,7.0,5.0,22.0,27.0,11.0,24.0,9.0,4.0,0.0,21.0,16.0,33.0,-105.0
2479799,17,980023,GEIEG PACISA,HOME,79.4,77.7,88.2,64.4,23.8,44.1,43.0,14.1,37.1,84.4,59.7,1.1,26.8,200,12000.0,70.0,23.0,55.0,5.0,16.0,28.0,71.0,9.0,19.0,13.0,27.0,40.0,14.0,13.0,19.0,0.0,4.0,16.0,21.0,82.0,105.0
2479800,17,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,74.7,74.4,97.8,86.3,11.5,55.6,51.8,25.1,44.8,82.1,66.2,0.7,39.3,200,12000.0,73.0,14.0,33.0,10.0,23.0,24.0,56.0,15.0,22.0,13.0,32.0,45.0,15.0,22.0,4.0,5.0,1.0,17.0,21.0,85.0,45.0
2479800,17,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,74.2,74.4,86.3,97.8,-11.5,44.3,40.9,11.1,17.9,55.2,33.8,1.6,21.2,200,12000.0,64.0,18.0,42.0,6.0,24.0,24.0,66.0,10.0,14.0,7.0,16.0,23.0,14.0,9.0,9.0,1.0,5.0,21.0,16.0,51.0,-45.0
2479801,17,981335,CESUR DISTRITO OLIMPICO,HOME,75.1,78.3,75.9,65.0,10.9,39.5,33.9,22.6,42.9,95.2,69.0,0.6,37.1,200,12000.0,57.0,15.0,45.0,4.0,17.0,19.0,62.0,15.0,23.0,18.0,40.0,58.0,12.0,21.0,3.0,1.0,1.0,19.0,23.0,63.0,20.0
2479801,17,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,81.5,78.3,65.0,75.9,-10.9,38.1,33.9,16.8,4.8,57.1,31.0,0.8,27.4,200,12000.0,53.0,12.0,37.0,6.0,25.0,18.0,62.0,11.0,17.0,2.0,24.0,26.0,11.0,14.0,10.0,1.0,1.0,23.0,18.0,32.0,-20.0
2479802,18,979892,C. B. ISLA BONITA,AWAY,70.4,74.6,59.7,66.0,-6.3,41.7,34.8,34.0,22.2,75.0,57.0,0.4,21.7,200,12000.0,42.0,13.0,24.0,2.0,22.0,15.0,46.0,10.0,10.0,6.0,39.0,45.0,11.0,26.0,4.0,0.0,1.0,23.0,16.0,38.0,-50.0
2479802,18,981335,CESUR DISTRITO OLIMPICO,HOME,78.8,74.6,66.0,59.7,6.3,31.4,25.7,9.8,25.0,77.8,43.0,1.0,27.0,200,12000.0,52.0,16.0,49.0,2.0,25.0,18.0,74.0,14.0,20.0,13.0,21.0,34.0,9.0,9.0,12.0,1.0,0.0,16.0,23.0,44.0,50.0
2479803,18,981227,DPES CB CIUDAD DE MOSTOLES,HOME,81.1,81.2,82.6,72.4,10.2,49.2,42.6,20.9,15.6,70.7,46.6,0.9,59.3,200,12000.0,67.0,14.0,32.0,6.0,22.0,20.0,54.0,21.0,32.0,5.0,29.0,34.0,17.0,18.0,10.0,2.0,1.0,29.0,25.0,63.0,40.0
2479803,18,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,81.5,81.3,72.4,82.6,-10.2,39.1,28.9,19.3,29.3,84.4,53.4,0.6,73.7,200,12000.0,59.0,12.0,40.0,3.0,17.0,15.0,57.0,26.0,42.0,12.0,27.0,39.0,10.0,18.0,7.0,1.0,2.0,25.0,29.0,44.0,-40.0
2479804,18,980023,GEIEG PACISA,AWAY,73.7,71.8,84.1,82.9,1.2,43.2,38.7,13.3,23.7,72.5,48.7,0.7,35.5,200,12000.0,62.0,21.0,51.0,2.0,11.0,23.0,62.0,14.0,22.0,9.0,29.0,38.0,8.0,11.0,6.0,0.0,0.0,16.0,18.0,58.0,20.0
2479804,18,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,70.0,71.8,82.9,84.1,-1.2,41.5,39.4,13.6,27.5,76.3,51.3,1.5,13.6,200,12000.0,58.0,17.0,38.0,6.0,28.0,23.0,66.0,6.0,9.0,11.0,29.0,40.0,16.0,11.0,5.0,0.0,0.0,18.0,16.0,60.0,-20.0
2479805,18,981209,CB CLARET BENIMACLET,AWAY,86.5,86.9,102.9,89.3,13.6,54.0,50.0,14.5,22.7,76.3,47.6,1.7,22.7,200,12000.0,89.0,21.0,41.0,11.0,34.0,32.0,75.0,14.0,17.0,10.0,29.0,39.0,24.0,14.0,11.0,1.0,0.0,20.0,20.0,104.0,55.0
2479805,18,981212,ELSAMEX CB ANDRATX,HOME,87.3,87.0,89.3,102.9,-13.6,49.8,43.2,18.7,23.7,77.3,52.4,0.8,42.4,200,12000.0,78.0,18.0,43.0,7.0,23.0,25.0,66.0,21.0,28.0,9.0,34.0,43.0,14.0,18.0,5.0,0.0,1.0,20.0,20.0,74.0,-55.0
2479806,18,979775,BASKET ALMEDA,HOME,72.4,72.6,93.9,70.1,23.8,42.3,37.0,13.9,46.7,80.6,60.5,0.8,37.7,200,12000.0,68.0,12.0,39.0,9.0,30.0,21.0,69.0,17.0,26.0,21.0,25.0,46.0,11.0,13.0,12.0,0.0,0.0,17.0,21.0,71.0,85.0
2479806,18,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,72.7,72.5,70.1,93.9,-23.8,40.7,39.5,20.3,19.4,53.3,39.5,0.4,22.8,200,12000.0,51.0,12.0,36.0,7.0,21.0,19.0,57.0,6.0,13.0,6.0,24.0,30.0,7.0,16.0,6.0,0.0,0.0,21.0,17.0,29.0,-85.0
2479807,18,981167,SEGLE XXI,HOME,80.4,77.1,105.7,66.4,39.3,51.6,49.4,13.6,40.5,81.1,60.8,2.1,12.8,200,12000.0,85.0,31.0,61.0,5.0,17.0,36.0,78.0,8.0,10.0,15.0,30.0,45.0,27.0,13.0,13.0,1.0,4.0,14.0,13.0,113.0,180.0
2479807,18,981229,SPAR GRAN CANARIA,AWAY,73.8,77.1,66.4,105.7,-39.3,39.6,36.8,23.5,18.9,59.5,39.2,0.6,19.3,200,12000.0,49.0,18.0,46.0,2.0,11.0,20.0,57.0,7.0,11.0,7.0,22.0,29.0,11.0,19.0,7.0,4.0,1.0,13.0,14.0,41.0,-180.0
2479808,18,981304,DISHELEC 65 VILADECANS,AWAY,72.8,73.3,97.5,86.8,10.7,56.5,53.7,22.3,25.0,83.3,55.9,0.8,37.0,200,12000.0,71.0,17.0,35.0,8.0,19.0,25.0,54.0,13.0,20.0,8.0,30.0,38.0,14.0,18.0,7.0,2.0,3.0,17.0,23.0,84.0,35.0
2479808,18,982048,EL PLANTEL GMASB,HOME,73.7,73.2,86.8,97.5,-10.7,47.3,42.7,15.1,16.7,75.0,44.1,1.2,21.0,200,12000.0,64.0,16.0,37.0,7.0,25.0,23.0,62.0,11.0,13.0,6.0,24.0,30.0,15.0,12.0,8.0,3.0,2.0,23.0,17.0,61.0,-35.0
2479809,19,979892,C. B. ISLA BONITA,HOME,72.7,74.0,97.6,90.2,7.4,57.5,58.0,23.5,28.6,83.7,62.0,1.0,23.2,200,12000.0,71.0,16.0,29.0,11.0,27.0,27.0,56.0,6.0,13.0,8.0,36.0,44.0,19.0,19.0,3.0,0.0,0.0,15.0,14.0,81.0,15.0
2479809,19,982048,EL PLANTEL GMASB,AWAY,75.4,74.1,90.2,97.6,-7.4,45.1,43.0,8.5,16.3,71.4,38.0,2.1,14.1,200,12000.0,68.0,11.0,33.0,13.0,38.0,24.0,71.0,7.0,10.0,7.0,20.0,27.0,15.0,7.0,10.0,0.0,0.0,14.0,15.0,64.0,-15.0
2479810,19,981304,DISHELEC 65 VILADECANS,HOME,78.8,78.1,71.1,95.6,-24.5,43.9,39.1,22.9,11.8,54.8,35.5,0.5,36.4,200,12000.0,56.0,17.0,40.0,3.0,15.0,20.0,55.0,13.0,20.0,4.0,23.0,27.0,10.0,19.0,7.0,0.0,1.0,22.0,22.0,39.0,-90.0
2479810,19,981167,SEGLE XXI,AWAY,77.4,78.2,95.6,71.1,24.5,46.0,43.5,16.6,45.2,88.2,64.5,0.8,37.7,200,12000.0,74.0,15.0,46.0,10.0,23.0,25.0,69.0,14.0,26.0,19.0,30.0,49.0,13.0,16.0,16.0,1.0,0.0,22.0,22.0,81.0,90.0
2479811,19,979775,BASKET ALMEDA,AWAY,77.0,78.6,75.3,117.5,-42.2,43.3,39.2,21.2,20.5,48.8,35.4,1.1,26.7,200,12000.0,58.0,16.0,33.0,5.0,27.0,21.0,60.0,11.0,16.0,8.0,21.0,29.0,20.0,18.0,9.0,0.0,2.0,17.0,19.0,56.0,-180.0
2479811,19,981229,SPAR GRAN CANARIA,HOME,80.0,78.5,117.5,75.3,42.2,52.2,48.7,11.8,51.2,79.5,64.6,2.4,31.6,200,12000.0,94.0,31.0,55.0,5.0,24.0,36.0,79.0,17.0,25.0,22.0,31.0,53.0,29.0,12.0,11.0,2.0,0.0,19.0,17.0,124.0,180.0
2479812,19,981212,ELSAMEX CB ANDRATX,AWAY,75.3,74.8,89.0,94.2,-5.2,45.1,43.5,9.7,18.9,71.9,43.5,2.8,17.4,200,12000.0,67.0,21.0,42.0,6.0,27.0,27.0,69.0,7.0,12.0,7.0,23.0,30.0,22.0,8.0,12.0,0.0,1.0,12.0,14.0,78.0,-15.0
2479812,19,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,74.3,74.8,94.2,89.0,5.2,51.3,48.4,18.0,28.1,81.1,56.5,1.4,19.0,200,12000.0,70.0,23.0,45.0,5.0,18.0,28.0,63.0,9.0,12.0,9.0,30.0,39.0,21.0,15.0,8.0,1.0,0.0,14.0,12.0,84.0,15.0
2479813,19,981209,CB CLARET BENIMACLET,HOME,74.5,75.8,100.6,87.0,13.6,55.5,53.1,14.0,12.9,80.5,51.4,1.5,12.5,200,12000.0,75.0,13.0,30.0,14.0,34.0,27.0,64.0,7.0,8.0,4.0,33.0,37.0,17.0,11.0,6.0,1.0,2.0,13.0,11.0,85.0,40.0
2479813,19,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,77.0,75.7,87.0,100.6,-13.6,45.9,42.4,14.1,19.5,87.1,48.6,1.6,24.2,200,12000.0,67.0,19.0,41.0,6.0,25.0,25.0,66.0,11.0,16.0,8.0,27.0,35.0,19.0,12.0,7.0,2.0,1.0,11.0,13.0,74.0,-40.0
2479814,19,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,79.5,79.7,60.4,84.0,-23.6,43.2,40.4,33.5,14.3,74.2,45.8,0.5,15.4,200,12000.0,48.0,15.0,30.0,4.0,22.0,19.0,52.0,6.0,8.0,4.0,23.0,27.0,13.0,28.0,18.0,2.0,1.0,27.0,17.0,35.0,-95.0
2479814,19,980023,GEIEG PACISA,HOME,79.7,79.6,84.0,60.4,23.6,49.5,41.2,22.8,25.8,85.7,54.2,0.2,74.5,200,12000.0,67.0,15.0,42.0,4.0,9.0,19.0,51.0,25.0,38.0,8.0,24.0,32.0,5.0,20.0,26.0,1.0,2.0,17.0,27.0,76.0,95.0
2479815,19,981335,CESUR DISTRITO OLIMPICO,AWAY,72.9,75.7,78.2,85.4,-7.2,46.0,39.8,21.5,20.7,68.2,49.3,0.7,33.3,200,12000.0,57.0,17.0,37.0,3.0,17.0,20.0,54.0,14.0,18.0,6.0,30.0,36.0,12.0,17.0,4.0,2.0,4.0,22.0,21.0,55.0,-50.0
2479815,19,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,78.4,75.7,85.4,78.2,7.2,41.6,35.5,13.0,31.8,79.3,50.7,0.9,37.7,200,12000.0,67.0,14.0,41.0,7.0,28.0,21.0,69.0,18.0,26.0,14.0,23.0,37.0,11.0,12.0,12.0,4.0,2.0,21.0,22.0,64.0,50.0
2479816,20,979892,C. B. ISLA BONITA,AWAY,89.5,79.7,80.4,85.7,-5.3,47.0,41.9,22.3,23.1,66.7,47.1,0.7,53.2,225,13500.0,72.0,17.0,41.0,6.0,21.0,23.0,62.0,20.0,33.0,9.0,32.0,41.0,15.0,22.0,9.0,2.0,2.0,18.0,24.0,71.0,-25.0
2479816,20,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,89.8,79.7,85.7,80.4,5.3,42.4,40.1,14.2,33.3,76.9,52.9,1.0,12.8,225,13500.0,77.0,18.0,41.0,11.0,45.0,29.0,86.0,8.0,11.0,16.0,30.0,46.0,15.0,15.0,16.0,2.0,2.0,24.0,18.0,75.0,25.0
2479817,20,981335,CESUR DISTRITO OLIMPICO,HOME,72.2,76.0,80.3,79.0,1.3,49.0,45.0,24.3,20.0,69.6,50.0,0.5,42.0,200,12000.0,58.0,15.0,31.0,5.0,19.0,20.0,50.0,13.0,21.0,6.0,32.0,38.0,10.0,19.0,9.0,1.0,2.0,28.0,21.0,52.0,-25.0
2479817,20,980023,GEIEG PACISA,AWAY,79.8,76.0,79.0,80.3,-1.3,40.0,34.1,16.0,30.4,80.0,50.0,0.8,43.9,200,12000.0,63.0,15.0,50.0,5.0,16.0,20.0,66.0,18.0,29.0,14.0,24.0,38.0,12.0,15.0,9.0,2.0,1.0,22.0,27.0,57.0,25.0
2479818,20,981209,CB CLARET BENIMACLET,AWAY,81.5,79.7,95.7,84.7,11.0,51.0,45.2,16.4,25.0,71.1,47.4,0.9,53.2,200,12000.0,78.0,16.0,36.0,8.0,26.0,24.0,62.0,22.0,33.0,10.0,27.0,37.0,14.0,15.0,9.0,0.0,1.0,23.0,22.0,73.0,60.0
2479818,20,981227,DPES CB CIUDAD DE MOSTOLES,HOME,77.9,79.7,84.7,95.7,-11.0,44.7,38.7,16.9,28.9,75.0,52.6,0.5,43.5,200,12000.0,66.0,12.0,29.0,8.0,33.0,20.0,62.0,18.0,27.0,11.0,30.0,41.0,7.0,15.0,11.0,1.0,0.0,22.0,22.0,60.0,-60.0
2479819,20,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,90.1,78.5,106.5,105.1,1.4,52.1,47.0,8.9,24.4,84.6,52.4,2.1,28.0,225,13500.0,96.0,22.0,50.0,11.0,32.0,33.0,82.0,19.0,23.0,11.0,33.0,44.0,19.0,9.0,5.0,2.0,0.0,22.0,19.0,101.0,25.0
2479819,20,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,86.6,78.5,105.1,106.5,-1.4,54.5,51.4,9.7,15.4,75.6,47.6,1.8,32.9,225,13500.0,91.0,18.0,39.0,13.0,34.0,31.0,73.0,16.0,24.0,6.0,34.0,40.0,16.0,9.0,7.0,0.0,2.0,19.0,22.0,98.0,-25.0
2479820,20,981212,ELSAMEX CB ANDRATX,HOME,78.0,75.7,85.9,121.5,-35.6,42.9,40.1,11.4,25.6,52.6,39.0,1.9,22.5,200,12000.0,67.0,15.0,36.0,9.0,35.0,24.0,71.0,10.0,16.0,10.0,20.0,30.0,19.0,10.0,7.0,0.0,1.0,10.0,14.0,64.0,-110.0
2479820,20,981229,SPAR GRAN CANARIA,AWAY,73.3,75.7,121.5,85.9,35.6,54.1,52.6,9.9,47.4,74.4,61.0,2.2,15.6,200,12000.0,89.0,33.0,63.0,5.0,14.0,38.0,77.0,8.0,12.0,18.0,29.0,47.0,20.0,9.0,8.0,1.0,0.0,14.0,10.0,109.0,110.0
2479821,20,979775,BASKET ALMEDA,HOME,90.5,78.6,61.9,67.1,-5.2,35.7,31.0,24.2,31.7,88.6,57.9,0.4,23.9,225,13500.0,56.0,10.0,48.0,8.0,23.0,18.0,71.0,12.0,17.0,13.0,31.0,44.0,11.0,25.0,16.0,1.0,2.0,23.0,20.0,42.0,-10.0
2479821,20,981304,DISHELEC 65 VILADECANS,AWAY,86.5,78.7,67.1,61.9,5.2,46.4,40.9,30.9,11.4,68.3,42.1,0.4,30.9,225,13500.0,58.0,15.0,39.0,5.0,16.0,20.0,55.0,13.0,17.0,4.0,28.0,32.0,11.0,28.0,13.0,2.0,1.0,21.0,23.0,51.0,10.0
2479822,20,982048,EL PLANTEL GMASB,AWAY,70.4,72.1,72.4,77.4,-5.0,39.6,33.0,17.8,21.6,54.2,40.0,0.4,49.1,200,12000.0,51.0,13.0,36.0,3.0,17.0,16.0,53.0,16.0,26.0,8.0,26.0,34.0,6.0,14.0,3.0,0.0,0.0,18.0,23.0,38.0,-30.0
2479822,20,981167,SEGLE XXI,HOME,73.7,72.1,77.4,72.4,5.0,32.9,32.5,9.4,45.8,78.4,60.0,1.9,28.6,200,12000.0,57.0,19.0,47.0,4.0,30.0,23.0,77.0,7.0,22.0,22.0,29.0,51.0,17.0,9.0,8.0,0.0,0.0,23.0,18.0,50.0,30.0
2479823,21,979892,C. B. ISLA BONITA,HOME,73.0,72.1,83.5,74.4,9.1,50.0,43.5,23.7,23.3,50.0,40.5,0.3,29.6,200,12000.0,61.0,16.0,36.0,5.0,18.0,21.0,54.0,14.0,16.0,7.0,27.0,34.0,6.0,19.0,2.0,1.0,0.0,18.0,21.0,53.0,40.0
2479823,21,981167,SEGLE XXI,AWAY,71.2,72.1,74.4,83.5,-9.1,29.7,27.5,9.2,50.0,76.7,59.5,0.3,26.2,200,12000.0,53.0,16.0,46.0,4.0,34.0,20.0,80.0,9.0,21.0,27.0,23.0,50.0,3.0,9.0,12.0,0.0,1.0,22.0,18.0,33.0,-40.0
2479824,21,979775,BASKET ALMEDA,AWAY,66.0,68.3,84.8,104.9,-20.1,38.4,33.1,9.9,34.9,69.4,50.6,0.8,40.3,200,12000.0,56.0,13.0,41.0,5.0,21.0,18.0,62.0,15.0,25.0,15.0,25.0,40.0,6.0,8.0,10.0,1.0,0.0,25.0,22.0,48.0,-90.0
2479824,21,982048,EL PLANTEL GMASB,HOME,70.5,68.3,104.9,84.8,20.1,54.8,45.3,17.2,30.6,65.1,49.4,0.7,62.3,200,12000.0,74.0,15.0,33.0,6.0,20.0,21.0,53.0,26.0,33.0,11.0,28.0,39.0,10.0,14.0,2.0,0.0,1.0,22.0,25.0,75.0,90.0
2479825,21,981304,DISHELEC 65 VILADECANS,HOME,73.7,73.3,96.3,83.5,12.8,52.4,50.0,19.1,29.4,69.2,50.7,1.3,21.0,200,12000.0,71.0,19.0,39.0,8.0,23.0,27.0,62.0,9.0,13.0,10.0,27.0,37.0,21.0,16.0,7.0,6.0,2.0,17.0,15.0,85.0,50.0
2479825,21,981212,ELSAMEX CB ANDRATX,AWAY,73.0,73.4,83.5,96.3,-12.8,42.3,39.2,15.3,30.8,70.6,49.3,0.9,24.6,200,12000.0,61.0,18.0,43.0,5.0,22.0,23.0,65.0,10.0,16.0,12.0,24.0,36.0,12.0,13.0,12.0,2.0,6.0,15.0,17.0,64.0,-50.0
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,72.8,73.3,101.6,102.8,-1.2,50.8,47.8,13.1,33.3,68.8,50.8,2.1,16.2,200,12000.0,74.0,19.0,41.0,9.0,27.0,28.0,68.0,9.0,11.0,11.0,22.0,33.0,23.0,11.0,5.0,0.0,2.0,17.0,15.0,80.0,-10.0
