MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2487069,6,979970,MEGACALZADO ARDOI,HOME,79.7,80.6,92.8,97.0,-4.2,45.3,42.8,8.9,21.7,62.5,40.7,2.2,17.1,200,12000.0,74.0,22.0,46.0,7.0,30.0,29.0,76.0,9.0,13.0,10.0,25.0,35.0,18.0,8.0,9.0,0.0,1.0,22.0,17.0,72.0,-25.0
2487070,6,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,80.9,80.6,85.3,112.2,-26.9,46.0,41.0,19.4,31.6,69.0,47.8,0.3,26.9,200,12000.0,69.0,17.0,37.0,7.0,30.0,24.0,67.0,14.0,18.0,12.0,20.0,32.0,5.0,18.0,9.0,0.0,1.0,22.0,15.0,43.0,-105.0
2487070,6,981224,TEKNEI BIZKAIA ZORNOTZA,AWAY,80.2,80.6,112.2,85.3,26.9,63.2,59.5,20.2,31.0,68.4,52.2,0.8,51.7,200,12000.0,90.0,18.0,31.0,11.0,27.0,29.0,58.0,21.0,30.0,9.0,26.0,35.0,15.0,18.0,10.0,1.0,0.0,16.0,22.0,101.0,105.0
2487071,6,979288,BASKONIA,AWAY,79.5,78.8,117.0,66.6,50.4,65.1,64.1,21.0,40.7,78.3,64.4,0.9,26.6,200,12000.0,93.0,29.0,50.0,8.0,14.0,37.0,64.0,11.0,17.0,11.0,36.0,47.0,17.0,19.0,4.0,5.0,1.0,18.0,19.0,115.0,205.0
2487071,6,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,78.0,78.8,66.6,117.0,-50.4,33.7,30.0,12.5,21.7,59.3,35.6,0.7,22.9,200,12000.0,52.0,15.0,40.0,4.0,30.0,19.0,70.0,10.0,16.0,10.0,16.0,26.0,8.0,11.0,12.0,1.0,5.0,20.0,18.0,29.0,-205.0
2487072,6,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,75.5,75.9,106.0,85.3,20.7,60.2,60.2,20.4,28.6,65.1,50.7,1.1,28.8,200,12000.0,80.0,25.0,34.0,7.0,25.0,32.0,59.0,9.0,17.0,8.0,28.0,36.0,19.0,17.0,10.0,1.0,0.0,22.0,22.0,94.0,75.0
2487072,6,982050,GRUPO INMAPA FILIPENSES,AWAY,76.2,75.8,85.3,106.0,-20.7,42.1,39.4,15.4,34.9,71.4,49.3,0.6,19.7,200,12000.0,65.0,16.0,40.0,8.0,31.0,24.0,71.0,9.0,14.0,15.0,20.0,35.0,9.0,14.0,8.0,0.0,1.0,22.0,22.0,51.0,-75.0
2487073,7,982050,GRUPO INMAPA FILIPENSES,AWAY,79.2,79.8,97.2,103.1,-5.9,54.0,49.2,20.2,30.3,80.0,55.9,0.7,33.9,200,12000.0,77.0,17.0,37.0,9.0,25.0,26.0,62.0,16.0,21.0,10.0,28.0,38.0,12.0,18.0,9.0,1.0,2.0,14.0,22.0,86.0,-30.0
2487073,7,979921,IRUKI TAKE,HOME,80.5,79.8,103.1,97.2,5.9,56.4,55.7,16.0,20.0,69.7,44.1,1.6,11.4,200,12000.0,83.0,24.0,39.0,10.0,31.0,34.0,70.0,5.0,8.0,7.0,23.0,30.0,22.0,14.0,10.0,2.0,1.0,22.0,13.0,85.0,30.0
2487074,7,979288,BASKONIA,HOME,85.5,86.2,109.9,83.0,26.9,56.3,50.0,18.5,47.2,75.0,61.8,1.3,47.8,200,12000.0,94.0,24.0,46.0,7.0,23.0,31.0,69.0,25.0,33.0,17.0,30.0,47.0,24.0,19.0,14.0,3.0,1.0,24.0,30.0,123.0,110.0
2487074,7,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,86.8,86.1,83.0,109.9,-26.9,46.9,40.6,20.7,25.0,52.8,38.2,0.4,45.3,200,12000.0,72.0,23.0,44.0,2.0,20.0,25.0,64.0,20.0,29.0,10.0,19.0,29.0,8.0,20.0,10.0,1.0,3.0,30.0,22.0,44.0,-110.0
2487075,7,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,81.3,80.2,75.0,104.9,-29.9,43.4,39.2,22.2,23.7,60.5,42.1,0.1,18.5,200,12000.0,61.0,18.0,44.0,5.0,21.0,23.0,65.0,10.0,12.0,9.0,23.0,32.0,2.0,20.0,10.0,1.0,2.0,19.0,14.0,37.0,-110.0
2487075,7,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,79.2,80.3,104.9,75.0,29.9,54.5,52.9,19.1,39.5,76.3,57.9,0.7,20.0,200,12000.0,83.0,25.0,41.0,8.0,29.0,33.0,70.0,9.0,14.0,15.0,29.0,44.0,13.0,18.0,14.0,2.0,1.0,14.0,19.0,101.0,110.0
2487076,7,981423,BLENDIO,HOME,88.6,91.0,96.0,101.7,-5.7,52.1,53.5,14.7,18.4,91.9,54.7,1.3,33.8,200,12000.0,85.0,23.0,42.0,10.0,29.0,33.0,71.0,9.0,24.0,7.0,34.0,41.0,18.0,14.0,4.0,1.0,0.0,23.0,20.0,79.0,-50.0
2487076,7,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,93.4,91.0,101.7,96.0,5.7,56.3,48.6,12.4,8.1,81.6,45.3,1.6,35.6,200,12000.0,95.0,19.0,38.0,11.0,35.0,30.0,73.0,24.0,26.0,3.0,31.0,34.0,19.0,12.0,10.0,0.0,1.0,20.0,22.0,103.0,50.0
2487077,7,981143,DE MORRO FINO CANTBASKET04,HOME,89.8,89.1,121.4,90.6,30.8,70.1,67.4,20.4,32.0,71.1,55.6,0.8,29.0,200,12000.0,109.0,27.0,40.0,13.0,29.0,40.0,69.0,16.0,20.0,8.0,27.0,35.0,17.0,20.0,12.0,4.0,0.0,27.0,24.0,121.0,145.0
2487077,7,979970,MEGACALZADO ARDOI,AWAY,88.3,89.0,90.6,121.4,-30.8,50.4,45.5,20.1,28.9,68.0,44.4,0.8,41.8,200,12000.0,80.0,20.0,45.0,7.0,22.0,27.0,67.0,19.0,28.0,11.0,17.0,28.0,15.0,20.0,11.0,0.0,4.0,24.0,27.0,68.0,-145.0
2487078,7,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,84.5,86.2,95.8,85.3,10.5,51.6,48.4,18.6,31.6,55.8,44.4,1.2,51.6,200,12000.0,81.0,22.0,44.0,6.0,20.0,28.0,64.0,19.0,33.0,12.0,24.0,36.0,21.0,18.0,11.0,2.0,4.0,27.0,24.0,80.0,30.0
2487078,7,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,88.0,86.2,85.3,95.8,-10.5,42.6,38.4,17.8,44.2,68.4,55.6,1.1,46.6,200,12000.0,75.0,22.0,43.0,4.0,30.0,26.0,73.0,19.0,34.0,19.0,26.0,45.0,20.0,19.0,12.0,4.0,2.0,25.0,27.0,77.0,-30.0
2487079,7,981440,RECOLETAS SALUD CARBAJOSA,HOME,77.8,79.1,104.1,88.3,15.8,52.7,51.5,14.5,34.3,56.4,45.9,1.1,29.4,200,12000.0,81.0,20.0,39.0,10.0,29.0,30.0,68.0,11.0,20.0,12.0,22.0,34.0,14.0,13.0,9.0,2.0,2.0,25.0,21.0,76.0,50.0
2487079,7,981230,ULACIA ZKE,AWAY,80.4,79.1,88.3,104.1,-15.8,43.6,35.6,16.4,43.6,65.7,54.1,0.9,53.0,200,12000.0,71.0,19.0,43.0,3.0,23.0,22.0,66.0,24.0,35.0,17.0,23.0,40.0,14.0,16.0,6.0,2.0,2.0,22.0,25.0,65.0,-50.0
2487080,8,979921,IRUKI TAKE,AWAY,76.7,75.5,87.3,91.4,-4.1,47.4,45.4,14.5,15.4,78.1,43.7,0.7,20.0,200,12000.0,67.0,16.0,31.0,9.0,34.0,25.0,65.0,8.0,13.0,6.0,25.0,31.0,8.0,12.0,15.0,1.0,1.0,22.0,15.0,58.0,-5.0
2487080,8,981230,ULACIA ZKE,HOME,74.4,75.6,91.4,87.3,4.1,54.5,50.0,23.4,21.9,84.6,56.3,0.6,35.2,200,12000.0,68.0,12.0,22.0,10.0,32.0,22.0,54.0,14.0,19.0,7.0,33.0,40.0,12.0,19.0,6.0,1.0,1.0,15.0,22.0,78.0,5.0
2487081,8,981440,RECOLETAS SALUD CARBAJOSA,AWAY,77.6,77.9,79.9,85.6,-5.7,45.2,42.2,18.0,17.6,71.0,43.1,0.5,41.4,200,12000.0,62.0,17.0,36.0,5.0,22.0,22.0,58.0,13.0,24.0,6.0,22.0,28.0,8.0,15.0,10.0,0.0,3.0,22.0,21.0,45.0,-25.0
2487081,8,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,78.2,77.9,85.6,79.9,5.7,49.1,44.9,21.8,29.0,82.4,56.9,0.4,35.6,200,12000.0,67.0,19.0,33.0,5.0,26.0,24.0,59.0,14.0,21.0,9.0,28.0,37.0,8.0,19.0,8.0,3.0,0.0,21.0,22.0,63.0,25.0
2487082,8,979970,MEGACALZADO ARDOI,HOME,113.0,90.5,83.2,93.6,-10.4,45.2,40.1,19.4,29.6,72.0,50.0,0.9,47.7,250,15000.0,94.0,15.0,43.0,13.0,43.0,28.0,86.0,25.0,41.0,16.0,36.0,52.0,22.0,25.0,20.0,0.0,5.0,38.0,31.0,82.0,-60.0
2487082,8,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,113.2,90.5,93.6,83.2,10.4,52.4,46.3,20.4,28.0,70.4,50.0,0.6,56.8,250,15000.0,106.0,27.0,49.0,7.0,32.0,34.0,81.0,31.0,46.0,14.0,38.0,52.0,15.0,26.0,12.0,5.0,0.0,31.0,38.0,109.0,60.0
2487083,8,981143,DE MORRO FINO CANTBASKET04,AWAY,85.0,86.6,96.5,103.1,-6.6,49.4,43.8,9.8,18.4,63.8,43.5,0.7,34.7,200,12000.0,82.0,24.0,48.0,5.0,24.0,29.0,72.0,19.0,25.0,7.0,30.0,37.0,6.0,9.0,5.0,0.0,1.0,22.0,22.0,72.0,-45.0
2487083,8,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,88.2,86.6,103.1,96.5,6.6,50.4,46.9,14.3,36.2,81.6,56.5,0.4,25.9,200,12000.0,91.0,26.0,47.0,8.0,34.0,34.0,81.0,15.0,21.0,17.0,31.0,48.0,6.0,15.0,2.0,1.0,0.0,22.0,21.0,79.0,45.0
2487084,8,981423,BLENDIO,AWAY,84.7,86.7,119.2,91.3,27.9,68.5,61.4,16.0,10.7,70.0,45.6,0.9,66.7,200,12000.0,101.0,23.0,39.0,8.0,18.0,31.0,57.0,31.0,38.0,3.0,28.0,31.0,12.0,14.0,9.0,1.0,2.0,16.0,25.0,116.0,100.0
2487084,8,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,88.7,86.8,91.3,119.2,-27.9,48.4,46.2,16.9,30.0,89.3,54.4,0.8,16.7,200,12000.0,81.0,27.0,52.0,6.0,26.0,33.0,78.0,9.0,13.0,12.0,25.0,37.0,13.0,17.0,6.0,2.0,1.0,26.0,16.0,63.0,-100.0
2487085,8,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,81.4,82.5,90.9,114.8,-23.9,54.9,47.3,25.4,33.3,68.4,53.8,0.3,46.4,200,12000.0,74.0,22.0,41.0,3.0,15.0,25.0,56.0,21.0,26.0,9.0,26.0,35.0,8.0,23.0,5.0,1.0,5.0,26.0,23.0,61.0,-110.0
2487085,8,981224,TEKNEI BIZKAIA ZORNOTZA,AWAY,83.6,82.5,114.8,90.9,23.9,58.1,60.9,13.6,31.6,66.7,46.2,1.5,44.9,200,12000.0,96.0,21.0,37.0,14.0,32.0,35.0,69.0,12.0,31.0,12.0,18.0,30.0,20.0,13.0,14.0,5.0,1.0,23.0,26.0,102.0,110.0
2487086,8,979288,BASKONIA,AWAY,81.8,81.4,117.4,102.6,14.8,58.7,55.5,14.6,41.2,72.5,58.1,0.8,27.4,200,12000.0,96.0,24.0,40.0,11.0,33.0,35.0,73.0,15.0,20.0,14.0,29.0,43.0,11.0,14.0,8.0,0.0,0.0,21.0,22.0,102.0,65.0
2487086,8,982050,GRUPO INMAPA FILIPENSES,HOME,80.9,81.4,102.6,117.4,-14.8,51.9,49.3,13.1,27.5,58.8,41.9,1.2,25.0,200,12000.0,83.0,22.0,44.0,9.0,28.0,31.0,72.0,12.0,18.0,11.0,20.0,31.0,14.0,12.0,10.0,0.0,0.0,23.0,21.0,77.0,-65.0
2487087,9,979288,BASKONIA,AWAY,79.2,79.1,96.0,110.2,-14.2,54.2,52.3,21.3,30.3,78.6,52.5,0.7,21.9,200,12000.0,76.0,23.0,40.0,7.0,24.0,30.0,64.0,9.0,14.0,10.0,22.0,32.0,14.0,19.0,9.0,1.0,1.0,16.0,19.0,77.0,-55.0
2487087,9,979921,IRUKI TAKE,HOME,79.0,79.0,110.2,96.0,14.2,63.1,60.8,18.8,21.4,69.7,47.5,1.6,13.8,200,12000.0,87.0,17.0,35.0,15.0,30.0,32.0,65.0,8.0,9.0,6.0,23.0,29.0,25.0,16.0,10.0,1.0,1.0,19.0,16.0,99.0,55.0
2487088,9,982050,GRUPO INMAPA FILIPENSES,AWAY,74.6,74.9,65.6,117.4,-51.8,42.5,40.0,28.5,19.4,83.3,50.8,0.3,10.9,200,12000.0,49.0,16.0,39.0,4.0,16.0,20.0,55.0,5.0,6.0,6.0,25.0,31.0,8.0,23.0,7.0,0.0,0.0,14.0,14.0,36.0,-195.0
2487088,9,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,75.0,74.8,117.4,65.6,51.8,62.0,61.2,11.3,16.7,80.6,49.2,2.8,13.4,200,12000.0,88.0,26.0,33.0,10.0,34.0,36.0,67.0,6.0,9.0,5.0,25.0,30.0,25.0,9.0,15.0,0.0,0.0,14.0,14.0,115.0,195.0
2487089,9,981423,BLENDIO,HOME,77.0,76.0,87.0,122.7,-35.7,42.4,35.3,15.1,37.2,75.7,55.0,1.1,36.8,200,12000.0,67.0,15.0,40.0,6.0,28.0,21.0,68.0,19.0,25.0,16.0,28.0,44.0,15.0,14.0,2.0,2.0,2.0,22.0,21.0,62.0,-125.0
2487089,9,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,75.0,76.0,122.7,87.0,35.7,58.2,54.4,6.0,24.3,62.8,45.0,3.8,36.8,200,12000.0,92.0,22.0,46.0,10.0,22.0,32.0,68.0,18.0,25.0,9.0,27.0,36.0,19.0,5.0,7.0,2.0,2.0,21.0,21.0,108.0,125.0
2487090,9,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,82.7,82.8,78.6,97.8,-19.2,40.8,39.2,14.9,22.9,55.0,37.5,1.0,17.6,200,12000.0,65.0,17.0,45.0,8.0,29.0,25.0,74.0,7.0,13.0,11.0,22.0,33.0,14.0,14.0,7.0,2.0,2.0,15.0,14.0,51.0,-80.0
2487090,9,981143,DE MORRO FINO CANTBASKET04,HOME,82.8,82.8,97.8,78.6,19.2,48.9,45.5,17.9,45.0,77.1,62.5,1.3,14.1,200,12000.0,81.0,22.0,45.0,9.0,33.0,31.0,78.0,10.0,11.0,18.0,37.0,55.0,24.0,18.0,5.0,2.0,2.0,15.0,15.0,101.0,80.0
2487091,9,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,86.4,86.1,91.4,87.4,4.0,45.7,43.3,15.6,34.8,74.4,53.9,0.9,34.7,200,12000.0,79.0,22.0,43.0,7.0,32.0,29.0,75.0,14.0,26.0,16.0,32.0,48.0,15.0,16.0,8.0,3.0,4.0,21.0,23.0,81.0,20.0
2487091,9,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,85.8,86.1,87.4,91.4,-4.0,44.7,44.7,13.4,25.6,65.2,46.1,0.7,26.7,200,12000.0,75.0,26.0,53.0,5.0,22.0,31.0,75.0,8.0,20.0,11.0,30.0,41.0,9.0,13.0,8.0,4.0,3.0,23.0,20.0,65.0,-20.0
2487092,9,979970,MEGACALZADO ARDOI,AWAY,78.2,75.9,90.8,92.2,-1.4,50.6,45.6,21.3,31.4,63.2,47.9,0.6,52.6,200,12000.0,71.0,14.0,31.0,8.0,26.0,22.0,57.0,19.0,30.0,11.0,24.0,35.0,11.0,19.0,5.0,0.0,3.0,22.0,26.0,61.0,15.0
2487092,9,981440,RECOLETAS SALUD CARBAJOSA,HOME,73.8,76.1,92.2,90.8,1.4,46.1,37.7,16.0,36.8,68.6,52.1,0.9,47.5,200,12000.0,68.0,14.0,30.0,6.0,31.0,20.0,61.0,22.0,29.0,14.0,24.0,38.0,12.0,14.0,12.0,3.0,0.0,26.0,22.0,67.0,-15.0
2487093,9,981230,ULACIA ZKE,HOME,73.9,75.3,101.5,74.5,27.0,57.8,52.8,19.8,25.0,86.5,60.0,1.1,50.9,200,12000.0,75.0,19.0,39.0,6.0,14.0,25.0,53.0,19.0,27.0,7.0,32.0,39.0,17.0,16.0,8.0,1.0,2.0,21.0,23.0,90.0,90.0
2487093,9,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,76.6,75.3,74.5,101.5,-27.0,42.2,37.7,17.2,13.5,75.0,40.0,0.6,42.1,200,12000.0,57.0,17.0,34.0,3.0,23.0,20.0,57.0,14.0,24.0,5.0,21.0,26.0,9.0,14.0,12.0,2.0,1.0,24.0,20.0,41.0,-90.0
2487094,10,979921,IRUKI TAKE,AWAY,71.8,74.7,82.2,88.9,-6.7,40.0,35.4,10.9,27.5,72.7,47.9,1.1,30.8,200,12000.0,59.0,14.0,38.0,6.0,27.0,20.0,65.0,13.0,20.0,11.0,24.0,35.0,10.0,9.0,8.0,1.0,1.0,19.0,18.0,51.0,-50.0
2487094,10,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,77.6,74.7,88.9,82.2,6.7,48.2,47.7,17.3,27.3,72.5,52.1,1.3,23.1,200,12000.0,69.0,22.0,33.0,6.0,32.0,28.0,65.0,7.0,15.0,9.0,29.0,38.0,19.0,15.0,1.0,1.0,1.0,18.0,19.0,69.0,50.0
2487095,10,979970,MEGACALZADO ARDOI,HOME,79.6,78.8,90.5,103.8,-13.3,48.3,43.8,12.9,14.6,47.6,31.3,1.3,37.5,200,12000.0,72.0,16.0,31.0,8.0,33.0,24.0,64.0,16.0,24.0,6.0,20.0,26.0,14.0,11.0,13.0,2.0,1.0,22.0,22.0,68.0,-45.0
