PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2525411,E. Idehen Idehen,GRUPO CAESA SEGUROS FC CARTAGENA CB,C,Stretch Big,14.8,3.5,48.2,45.4,21.4,10.9,53.5,16.0,5.8,1.0,1.5,46.2,40.0,34.4,20.7,4.6
2527396,P. Santos Spencer,FIBWI MALLORCA BASQUET PALMA,PF,3&D Wing,10.5,3.2,32.8,37.6,28.2,4.0,17.8,20.0,7.9,1.2,0.0,66.7,14.3,100.0,19.3,33.4
2528063,D. De Sousa Anjo Brito,MONBUS OBRADOIRO,SF,3&D Wing,19.0,8.5,53.7,56.7,10.7,4.5,34.5,20.6,15.2,2.7,0.8,59.8,33.3,72.3,15.3,52.9
2532075,N. Hoover,MELILLA CIUDAD DEL DEPORTE,SG,3&D Wing,23.9,9.1,50.3,53.3,12.4,1.9,20.6,19.4,11.5,1.1,0.0,54.3,29.9,78.3,6.2,60.7
2533473,A. Grela Rojas,MONBUS OBRADOIRO,PG,Offensive Engine,5.5,0.6,16.8,28.5,30.9,0.0,0.0,13.8,12.8,2.5,0.0,14.3,12.5,100.0,13.3,34.5
2533643,H. Atencia Suarez,PALMER BASKET MALLORCA PALMA,PG,Offensive Engine,25.4,12.6,40.1,47.1,13.0,1.0,28.2,28.8,30.3,2.2,0.1,40.4,26.0,89.5,6.5,47.3
2533643,H. Atencia Suarez,MOVISTAR ESTUDIANTES,PG,Lead Guard,11.9,5.0,40.1,47.1,13.0,1.0,28.2,28.8,30.3,2.2,0.1,66.7,40.0,0.0,6.5,47.3
2533871,I. Jakovics,SÚPER AGROPAL PALENCIA,PG,High Volume Scorer,22.5,11.6,54.6,60.9,13.3,2.8,52.2,23.5,21.8,2.1,0.1,46.7,38.8,78.5,10.6,69.2
2557970,D. Cuevas Simarro,LEYMA CORUÑA,PG,Offensive Engine,21.2,7.3,42.3,47.2,19.0,3.5,49.5,21.1,39.5,3.6,0.0,35.4,28.7,63.6,12.4,65.0
2559072,P. Suárez Custodio,FLEXICAR FUENLABRADA,SF,3&D Wing,4.3,0.8,75.4,75.4,0.0,7.5,0.0,8.2,0.0,0.0,0.0,0.0,33.3,0.0,6.9,84.2
2583212,L. Bracey,FIBWI MALLORCA BASQUET PALMA,SG,Offensive Engine,24.5,10.4,44.3,49.9,12.2,3.9,47.3,23.4,16.3,2.3,0.1,43.4,28.8,82.5,4.8,47.2
2616996,M. N´Guessan,PALMER BASKET MALLORCA PALMA,C,Traditional Center,17.0,3.0,24.5,42.0,20.1,10.4,202.1,13.6,11.0,0.0,10.6,25.0,0.0,50.0,12.8,0.0
2640663,A. Ngom,INVEREADY GIPUZKOA,C,Traditional Center,18.3,9.9,70.7,71.6,21.3,12.0,80.6,22.1,6.1,1.2,8.7,73.7,25.0,67.2,30.4,4.2
2640789,J. Vrankic,SÚPER AGROPAL PALENCIA,PF,Stretch Big,23.4,12.2,55.9,60.4,6.8,7.1,38.9,22.0,14.3,2.4,2.4,61.1,29.5,75.0,17.8,32.2
2640794,A. Barcello,MONBUS OBRADOIRO,SG,High Volume Scorer,22.3,13.1,56.6,63.3,8.4,6.1,48.7,23.7,21.4,3.0,0.3,51.3,42.9,83.7,10.6,43.9
2642637,A. Murphy,FLEXICAR FUENLABRADA,SF,Shooter Specialist,24.7,11.6,63.5,63.6,5.5,4.0,15.5,18.4,4.3,1.5,0.8,65.7,43.5,55.6,16.8,41.7
2644143,C. De Souza Pacheco,LEYMA CORUÑA,PG,Offensive Engine,21.4,11.1,52.6,57.0,15.1,2.3,33.5,24.9,37.4,2.3,0.1,45.6,38.7,78.9,7.8,42.3
2647156,L. Debaut,MELILLA CIUDAD DEL DEPORTE,C,Stretch Big,17.2,7.7,54.4,58.2,16.9,16.8,71.6,21.2,6.4,1.3,1.4,54.9,36.4,66.1,22.1,13.1
2648543,L. Nwogbo,MOVISTAR ESTUDIANTES,C,Traditional Center,16.5,9.3,59.0,64.8,17.6,10.6,81.1,25.4,8.3,2.8,3.1,59.4,0.0,75.9,17.5,1.2
2650859,S. Littleson,HESTIA MENORCA,SG,High Volume Scorer,28.1,16.6,52.2,56.3,10.3,2.2,19.2,29.1,18.1,1.8,0.0,47.3,38.4,92.0,7.2,42.1
2650871,R. Dias Marques Lisboa Santos,CLOUD.GAL OURENSE BALONCESTO,PG,High Volume Scorer,24.9,12.0,51.5,55.3,14.0,4.0,22.6,22.8,25.8,1.6,0.2,46.9,38.6,87.3,7.8,47.2
2651052,Y. Mencia Hernandez,LEYMA CORUÑA,PF,Lead Guard,20.5,8.7,32.7,45.2,24.9,6.8,54.1,24.2,1.9,6.8,0.0,52.9,14.3,62.5,26.9,32.8
2654188,R. Gill,CLOUD.GAL OURENSE BALONCESTO,C,Traditional Center,16.4,5.6,54.3,53.8,15.1,12.8,44.6,17.4,2.7,1.0,6.7,53.5,0.0,50.9,30.9,0.0
2662856,F. Schott,HESTIA MENORCA,PF,Traditional Center,15.1,2.5,43.3,42.3,23.2,11.2,55.1,9.1,8.8,1.4,3.0,61.7,0.0,39.5,18.9,1.2
2678649,O. Hanzlik,INVEREADY GIPUZKOA,SF,3&D Wing,21.2,7.9,52.2,57.9,5.1,4.5,19.8,16.7,7.2,1.7,1.0,62.2,33.9,82.9,10.7,78.0
2702840,E. Wembi,HESTIA MENORCA,C,Traditional Center,17.6,6.3,56.0,58.4,11.3,10.5,69.0,17.2,11.0,1.9,3.9,59.0,0.0,57.5,14.1,3.1
2703151,B. De Bisschop,FLEXICAR FUENLABRADA,C,Traditional Center,22.7,7.1,51.0,48.3,14.6,8.4,37.5,18.4,14.2,1.9,3.4,51.3,0.0,33.9,16.9,1.6
2734234,J. Granger,MOVISTAR ESTUDIANTES,PG,Offensive Engine,25.8,13.1,47.8,52.3,13.2,3.3,26.6,26.3,43.6,1.6,0.3,47.3,34.5,80.0,12.7,60.9
2734242,M. Stilma,MELILLA CIUDAD DEL DEPORTE,PF,3&D Wing,12.5,4.4,42.0,48.1,21.6,5.8,32.5,20.7,10.8,1.7,0.8,50.0,26.8,69.7,16.1,47.5
2734244,T. Munnings,MONBUS OBRADOIRO,SF,3&D Wing,18.4,6.2,56.9,56.8,8.8,7.4,10.5,14.0,11.9,1.8,0.9,64.5,41.9,62.5,14.6,61.3
2734619,J. Mwema,HLA ALICANTE,SF,3&D Wing,18.8,4.7,41.4,45.5,13.1,2.6,29.6,14.0,7.1,2.1,0.1,48.5,29.4,82.9,19.5,75.2
2734873,P. Krutous,MELILLA CIUDAD DEL DEPORTE,SF,3&D Wing,14.4,2.7,47.8,51.5,9.3,3.9,19.7,8.8,5.6,0.6,0.0,57.1,35.3,88.9,6.9,54.3
2734949,A. Kunkel,SÚPER AGROPAL PALENCIA,SG,High Volume Scorer,19.9,13.7,54.0,56.8,13.3,4.1,17.1,32.4,11.2,1.6,0.6,53.8,35.9,81.4,10.4,54.5
2734950,M. Kamba,SÚPER AGROPAL PALENCIA,SF,Shooter Specialist,22.3,7.6,61.9,64.0,12.0,6.8,30.2,14.9,8.2,2.5,0.9,63.2,39.3,66.7,17.3,46.2
2735658,C. Hermanson,ALIMERKA OVIEDO BALONCESTO,SF,High Volume Scorer,15.6,8.7,48.9,51.8,8.3,2.8,23.8,26.3,6.4,2.0,0.2,44.2,34.5,77.6,10.0,77.5
2736183,J. Zidek,GRUPO URETA TIZONA BURGOS,C,Shooter Specialist,16.8,10.0,65.3,68.2,9.4,5.9,41.2,21.9,7.7,1.3,0.5,63.0,45.0,82.2,11.1,58.1
2736303,J. Walker,HLA ALICANTE,SG,High Volume Scorer,28.0,16.8,58.9,62.1,15.8,3.0,35.9,28.2,20.0,2.6,0.3,49.3,44.3,79.5,10.0,49.3
2736363,D. Stolbetskiy,FLEXICAR FUENLABRADA,,3&D Wing,4.7,1.5,39.1,41.9,13.2,6.0,24.6,18.7,10.0,0.5,0.0,48.1,20.0,60.0,9.4,13.0
2736767,M. Diaz,FLEXICAR FUENLABRADA,PG,Offensive Engine,27.7,13.1,53.1,57.3,17.2,1.6,31.1,23.8,28.1,2.3,0.5,47.5,38.6,83.9,17.3,49.4
2736779,M. Ayesa Rodriguez,GRUPO CAESA SEGUROS FC CARTAGENA CB,SG,3&D Wing,8.5,3.3,56.6,56.6,14.6,5.2,0.0,17.8,3.5,2.1,0.9,75.0,40.0,0.0,6.6,86.2
2738742,S. Ugochukwu,SÚPER AGROPAL PALENCIA,C,Traditional Center,13.7,6.3,57.0,59.1,8.8,8.1,37.6,20.9,3.1,1.1,2.4,54.9,0.0,70.8,19.4,1.1
2739848,R. Stumbris,MELILLA CIUDAD DEL DEPORTE,PF,3&D Wing,24.1,7.6,51.4,55.6,11.6,5.4,26.5,18.0,9.6,1.1,1.1,51.4,25.6,71.4,12.5,52.6
2739848,R. Stumbris,MOVISTAR ESTUDIANTES,PF,3&D Wing,18.1,7.1,51.4,55.6,11.6,5.4,26.5,18.0,9.6,1.1,1.1,57.9,36.6,81.8,12.5,52.6
2746502,A. Brimah,MOVISTAR ESTUDIANTES,C,Traditional Center,16.4,4.2,47.9,53.9,28.1,4.5,39.4,14.2,4.0,0.8,8.7,56.5,0.0,72.7,18.4,0.0
2781800,S. Mc Donnell,CLOUD.GAL OURENSE BALONCESTO,SF,3&D Wing,26.1,8.0,50.6,53.8,13.2,8.4,34.6,15.1,9.7,1.9,1.0,46.0,37.3,68.1,13.6,40.0
2783882,B. Vazquez Arraiza,FIBWI MALLORCA BASQUET PALMA,SG,High Volume Scorer,22.2,13.5,58.7,62.6,15.6,1.7,31.3,28.7,11.7,2.0,0.3,54.8,38.8,81.0,6.5,62.0
2785180,J. Cone,HESTIA MENORCA,PG,High Volume Scorer,16.0,6.7,52.9,55.2,19.3,3.6,19.8,22.7,16.8,1.5,0.2,51.0,36.2,70.7,8.6,74.2
2787126,S. Ceccardi,MELILLA CIUDAD DEL DEPORTE,PG,High Volume Scorer,21.4,13.2,51.4,58.3,21.2,1.9,39.2,23.0,29.3,1.1,0.0,59.2,40.4,93.8,12.6,48.4
2787126,S. Ceccardi,HLA ALICANTE,PG,High Volume Scorer,15.1,5.8,51.4,58.3,21.2,1.9,39.2,23.0,29.3,1.1,0.0,48.8,34.1,94.3,12.6,48.4
2788739,L. Smith,FIBWI MALLORCA BASQUET PALMA,C,Traditional Center,17.3,5.4,57.6,54.8,13.4,14.5,52.6,16.7,3.7,1.2,5.4,56.0,0.0,37.7,17.8,2.1
2790189,O. Silverio Grullon,MOVISTAR ESTUDIANTES,SG,High Volume Scorer,22.3,13.3,59.6,63.5,11.3,1.9,31.8,26.0,15.9,2.3,0.4,51.7,42.0,85.7,9.8,59.7
2812898,A. Izaw Bolavie,PALMER BASKET MALLORCA PALMA,C,Traditional Center,23.8,5.8,49.3,50.1,22.9,8.9,67.7,15.7,3.5,3.0,8.7,45.6,0.0,51.5,21.6,0.0
2813562,G. Korsantia,INVEREADY GIPUZKOA,PF,Traditional Center,20.3,8.6,46.9,51.5,16.9,16.6,44.4,23.6,12.9,2.4,0.8,51.9,15.0,69.0,24.7,17.7
2813563,L. Terry,INVEREADY GIPUZKOA,SG,Lead Guard,19.9,10.2,42.7,49.2,20.2,3.6,31.9,31.3,15.7,3.0,0.8,52.2,18.5,82.6,7.5,39.5
2813978,T. Roberts,CAJA RURAL CB ZAMORA,PG,Lead Guard,22.4,16.1,45.1,50.8,12.8,1.5,28.4,36.2,27.2,2.5,0.3,42.9,31.5,88.6,8.2,50.1
2814190,D. Brnovic,LEYMA CORUÑA,SF,3&D Wing,10.8,3.8,50.9,52.5,8.8,6.9,49.8,14.9,6.3,1.0,0.3,57.1,36.7,69.7,9.8,62.8
2814191,M. Braz,LEYMA CORUÑA,PF,Traditional Center,5.4,2.1,52.0,52.6,6.8,12.8,56.3,17.5,2.9,0.5,3.0,53.3,25.0,60.0,11.8,8.8
2814207,T. Mcghie,INVEREADY GIPUZKOA,SF,3&D Wing,20.9,9.0,51.7,54.3,11.6,1.4,13.6,21.2,6.2,1.3,1.7,52.4,35.8,83.9,11.4,67.2
2814245,S. Thrastarson,CAJA RURAL CB ZAMORA,SF,Stretch Big,21.0,8.5,43.1,50.4,14.2,4.5,55.2,20.3,10.0,1.6,0.9,41.6,36.2,75.8,12.3,28.0
2814246,C. Rogers,CAJA RURAL CB ZAMORA,SG,High Volume Scorer,22.3,11.0,48.5,51.0,11.4,3.0,12.4,24.2,6.5,1.1,1.0,39.6,36.5,87.2,6.9,65.4
2814862,S. Peno,MELILLA CIUDAD DEL DEPORTE,PG,Offensive Engine,8.0,1.1,21.3,40.0,39.4,1.0,29.3,14.2,17.6,0.5,0.0,0.0,30.0,100.0,3.7,33.7
2814904,M. Jackson,GRUPO URETA TIZONA BURGOS,SG,High Volume Scorer,23.9,10.2,53.7,58.3,11.2,3.3,29.5,19.3,18.5,2.1,0.5,45.7,40.6,77.4,6.2,52.4
2814906,F. Terins,GRUPO URETA TIZONA BURGOS,PG,High Volume Scorer,18.0,8.0,59.0,64.7,22.9,3.4,45.5,20.5,28.1,1.7,0.3,54.5,41.6,86.9,11.7,63.6
2814907,J. Brown-Ferguson,GRUPO URETA TIZONA BURGOS,C,Traditional Center,16.5,6.4,74.1,72.4,18.3,12.8,69.7,14.9,6.4,0.8,5.9,75.2,0.0,60.0,20.4,0.0
2815072,S. Salin,MOVISTAR ESTUDIANTES,SG,High Volume Scorer,20.0,9.1,48.6,52.1,7.6,2.6,25.4,21.1,12.0,1.5,0.2,43.2,36.6,82.0,11.5,83.5
2815271,M. Frierson,PALMER BASKET MALLORCA PALMA,SG,3&D Wing,16.9,6.4,50.3,54.9,0.0,1.2,23.8,16.4,11.3,0.6,0.0,50.0,35.0,83.3,6.7,77.9
2815272,T. Hollowell,PALMER BASKET MALLORCA PALMA,PG,Offensive Engine,15.7,7.1,38.1,42.5,10.5,1.1,17.1,27.8,13.0,1.4,0.0,25.0,30.0,88.9,8.1,75.0
2815273,N. Camacho De Sá,PALMER BASKET MALLORCA PALMA,SF,3&D Wing,20.1,6.4,41.6,46.9,10.6,9.7,59.7,18.3,4.8,0.8,0.3,45.3,23.9,63.6,15.7,52.9
2815325,G. Parham Ii,ALIMERKA OVIEDO BALONCESTO,PG,High Volume Scorer,26.1,12.7,48.2,51.5,13.2,2.1,19.7,24.3,18.6,0.9,0.3,48.7,34.4,82.1,9.7,51.6
2815518,C. Lutete Iv,GRUPO ALEGA CANTABRIA,SF,Stretch Big,17.1,8.6,50.8,54.3,13.6,4.6,38.4,26.3,13.0,1.9,0.0,51.2,38.7,62.5,23.3,41.4
2815798,A. Thiam,LEYMA CORUÑA,C,Stretch Big,16.8,7.0,49.7,54.9,12.7,14.7,40.7,18.9,4.1,1.8,1.3,50.8,50.0,78.5,24.3,1.3
2815820,J. Yu,GRUPO ALEGA CANTABRIA,C,Traditional Center,22.5,9.4,48.5,62.4,20.2,8.3,87.7,18.9,9.3,0.5,2.6,57.7,22.7,82.3,20.3,14.5
2816796,I. Rivera Carroll,GRUPO CAESA SEGUROS FC CARTAGENA CB,SF,3&D Wing,19.3,8.5,53.8,55.2,12.4,3.3,30.6,20.7,7.3,2.0,0.4,56.0,37.2,65.5,12.5,43.5
2816798,S. Thomas,GRUPO CAESA SEGUROS FC CARTAGENA CB,PG,Offensive Engine,21.3,9.0,50.2,53.3,22.0,3.8,48.2,25.9,24.8,0.5,0.0,55.2,11.1,71.4,9.0,23.5
2816848,A. Kelly,GRUPO CAESA SEGUROS FC CARTAGENA CB,C,3&D Wing,19.9,7.2,55.2,59.3,20.5,3.1,25.9,19.3,8.5,1.7,1.1,58.8,29.4,76.9,22.5,36.1
2816849,S. Svejcar,GRUPO CAESA SEGUROS FC CARTAGENA CB,SG,High Volume Scorer,23.3,8.9,48.2,54.3,13.5,3.4,37.7,20.0,10.9,1.7,0.0,41.8,35.4,81.1,8.0,57.4
2816854,T. Suokas,GRUPO CAESA SEGUROS FC CARTAGENA CB,PG,Offensive Engine,14.6,4.4,48.3,53.4,21.1,3.7,42.7,20.6,18.7,0.8,0.8,40.0,21.1,80.0,5.9,50.9
2817123,D. Geu,HLA ALICANTE,PF,3&D Wing,16.5,5.4,49.1,51.1,8.7,8.0,24.7,16.7,4.4,1.0,1.0,50.0,32.3,71.4,18.0,40.6
2818075,L. Capalbo,FIBWI MALLORCA BASQUET PALMA,PG,Offensive Engine,24.0,10.5,53.6,55.9,19.9,3.3,19.2,23.4,35.2,2.7,0.0,58.3,33.0,70.3,11.5,43.1
2818653,B. Coulibaly,HLA ALICANTE,C,Traditional Center,10.5,2.7,48.1,54.2,22.4,16.3,44.8,12.6,3.6,1.9,6.6,61.8,0.0,61.9,27.1,1.3
2818672,M. Armus,SÚPER AGROPAL PALENCIA,C,Stretch Big,19.7,5.0,47.2,49.2,22.0,15.0,38.8,15.7,7.1,1.6,1.7,49.0,33.3,35.0,20.7,2.5
2818741,J. Vaulet,MOVISTAR ESTUDIANTES,PF,Stretch Big,20.1,10.3,61.1,64.1,17.2,8.3,49.3,23.5,4.7,1.0,2.5,63.6,28.0,67.9,19.9,19.2
2818742,T. Mc Grew,MOVISTAR ESTUDIANTES,PF,Stretch Big,22.6,8.8,57.3,58.8,13.2,6.9,41.0,17.8,14.4,1.2,2.5,61.7,36.6,64.0,17.6,45.5
2818866,I. Massoud Rodríguez,PALMER BASKET MALLORCA PALMA,PF,3&D Wing,17.8,5.8,50.7,52.6,12.6,1.6,6.3,16.3,0.0,2.1,0.0,43.8,38.5,100.0,5.1,63.4
2819191,M. Heron,MELILLA CIUDAD DEL DEPORTE,SG,High Volume Scorer,23.2,13.6,50.6,55.2,18.5,3.2,37.1,26.9,10.1,1.5,0.6,54.6,37.9,77.6,7.7,37.4
2819191,M. Heron,SÚPER AGROPAL PALENCIA,SG,High Volume Scorer,14.5,6.9,50.6,55.2,18.5,3.2,37.1,26.9,10.1,1.5,0.6,51.3,39.3,55.6,7.7,37.4
2819218,D. Kristensen,CAJA RURAL CB ZAMORA,C,Traditional Center,11.4,2.0,49.4,55.9,19.1,8.0,78.5,8.2,3.9,1.0,1.0,62.9,20.0,60.0,10.5,10.0
2819257,P. Bombino Parada,FIBWI MALLORCA BASQUET PALMA,C,Traditional Center,22.6,11.7,54.3,58.5,18.9,8.8,72.4,25.8,17.1,2.2,1.8,56.9,0.0,63.3,19.8,0.4
2819302,C. Martin,FLEXICAR FUENLABRADA,C,Stretch Big,15.2,5.7,46.5,54.6,21.8,10.5,110.8,22.3,9.9,0.6,0.0,35.3,42.9,72.2,21.8,26.0
2819305,L. Nikkarinen,FLEXICAR FUENLABRADA,PG,Rolling Big,11.5,0.8,9.9,19.1,9.5,1.5,28.1,11.5,11.6,1.1,0.0,0.0,11.1,75.0,5.2,50.9
2819327,G. Kalscheur,CLOUD.GAL OURENSE BALONCESTO,SG,High Volume Scorer,24.1,11.7,48.8,53.6,14.2,3.5,31.2,23.9,12.5,1.2,0.5,48.3,32.4,82.6,8.4,52.6
2819330,C. Okanu,CLOUD.GAL OURENSE BALONCESTO,C,Traditional Center,16.0,8.5,55.5,60.4,14.8,15.7,71.4,24.6,6.0,1.6,2.6,54.2,0.0,64.8,18.1,0.4
2819332,D. Saraiva Seixas,CLOUD.GAL OURENSE BALONCESTO,SF,3&D Wing,13.5,3.8,45.3,48.2,15.7,3.4,41.5,15.9,8.3,1.1,0.0,41.2,33.3,55.6,13.5,45.9
2819335,C. Jürgens,CLOUD.GAL OURENSE BALONCESTO,PG,Lead Guard,17.4,6.2,40.8,42.0,11.7,5.5,44.7,22.3,18.4,3.2,1.7,45.9,13.0,56.6,9.4,30.8
2819338,K. Smith,CLOUD.GAL OURENSE BALONCESTO,,3&D Wing,18.6,6.2,54.4,53.8,10.7,7.6,6.2,15.9,7.0,2.1,2.0,47.4,42.4,22.2,12.1,50.2
2819514,F. Nwaokorie,ALIMERKA OVIEDO BALONCESTO,SF,3&D Wing,24.9,7.5,46.6,48.8,12.4,5.5,23.7,16.5,4.0,2.3,1.4,61.0,25.5,62.3,13.6,69.6
2820135,V. Faverani Tatsch,GRUPO CAESA SEGUROS FC CARTAGENA CB,C,Stretch Big,23.5,11.6,58.2,63.1,17.9,8.3,53.3,23.2,8.0,1.0,3.3,62.7,28.4,77.1,26.1,31.7
2820270,N. Galette,HESTIA MENORCA,PF,3&D Wing,15.0,5.3,54.3,54.5,9.8,8.2,24.0,17.4,6.7,2.9,1.2,54.1,35.6,63.9,16.6,61.4
2820629,J. Perez Perez,GRUPO ALEGA CANTABRIA,,High Volume Scorer,28.2,15.1,60.4,63.0,15.6,3.9,37.8,23.3,23.9,2.5,1.4,50.0,50.0,80.0,14.8,45.3
2820727,J. Kasibabu Shilala,FLEXICAR FUENLABRADA,PF,Stretch Big,21.2,8.8,55.3,58.8,16.9,9.1,71.0,20.0,8.3,1.1,2.1,59.6,28.1,64.0,17.0,16.9
2820728,J. Belemene-Dzabatou,FLEXICAR FUENLABRADA,SF,3&D Wing,22.0,5.1,44.9,46.5,9.2,6.1,38.8,13.4,5.7,2.2,2.8,48.8,27.7,50.0,14.9,56.8
2820729,P. Rigot,FLEXICAR FUENLABRADA,SF,3&D Wing,14.5,4.9,45.5,50.9,10.0,3.8,28.3,17.2,2.6,0.6,0.3,47.4,32.9,82.4,10.7,55.0
2821058,J. Bocca,FIBWI MALLORCA BASQUET PALMA,SG,3&D Wing,19.3,3.9,44.2,46.3,13.9,3.4,26.5,13.0,7.6,2.6,0.4,39.3,26.6,65.5,6.2,79.2
2822575,D. Duscak,ALIMERKA OVIEDO BALONCESTO,PG,Offensive Engine,20.7,6.9,45.8,51.6,16.2,3.7,54.4,18.2,26.5,3.0,0.0,39.2,32.5,69.7,11.0,60.7
2822577,F. Copes,ALIMERKA OVIEDO BALONCESTO,SF,3&D Wing,10.1,3.4,43.3,46.5,12.3,3.8,57.0,18.9,9.2,1.5,0.0,41.3,30.4,62.5,17.9,28.5
2822578,D. Shelist,ALIMERKA OVIEDO BALONCESTO,C,3&D Wing,17.1,5.4,51.0,54.3,16.9,7.2,38.3,15.0,7.2,1.5,0.8,67.5,26.2,73.3,14.4,42.4
2825760,S. Hollanders,HLA ALICANTE,SF,3&D Wing,22.1,8.4,59.3,61.6,10.1,2.8,14.3,17.4,7.9,1.2,0.0,48.4,40.8,78.6,10.7,72.7
2836470,T. Richardson,HLA ALICANTE,SF,3&D Wing,20.6,6.1,45.3,48.7,12.4,3.2,26.7,16.8,14.1,1.8,1.5,53.4,23.1,66.7,18.6,41.3
2838797,L. Menuge,FIBWI MALLORCA BASQUET PALMA,SF,Shooter Specialist,12.8,4.2,69.6,70.8,2.2,3.0,12.4,13.1,7.2,1.2,0.0,56.2,41.2,75.0,18.6,57.7
2839186,M. Townes Villar,ALIMERKA OVIEDO BALONCESTO,PG,Lead Guard,27.7,16.2,51.6,56.2,18.8,3.3,42.0,29.9,32.5,2.6,0.7,49.4,36.2,76.4,19.5,37.6
2843861,D. Radoncic,LEYMA CORUÑA,SF,Stretch Big,20.5,9.3,74.8,76.7,19.1,6.5,61.2,16.8,17.0,1.3,0.9,79.5,36.0,74.5,16.4,23.0
2850268,D. Sanadze,PALMER BASKET MALLORCA PALMA,SG,Offensive Engine,24.0,11.5,40.8,46.1,16.3,2.0,27.5,28.8,12.7,2.0,0.2,40.6,29.1,83.6,7.8,38.7
2860169,J. Roberts,PALMER BASKET MALLORCA PALMA,PF,Traditional Center,13.5,4.7,63.0,63.4,10.8,11.4,41.8,14.7,7.9,0.3,4.1,62.2,0.0,67.7,23.1,0.9
2862296,K. Webster,GRUPO CAESA SEGUROS FC CARTAGENA CB,PG,Lead Guard,26.7,12.1,50.1,52.5,11.4,1.4,26.4,23.8,23.4,3.2,0.0,51.5,33.0,66.1,8.9,46.7
2862304,C. Polynice,GRUPO CAESA SEGUROS FC CARTAGENA CB,C,Traditional Center,16.1,5.5,42.1,44.3,12.2,6.6,16.6,20.7,7.6,0.9,7.0,44.9,25.0,72.2,23.1,34.4
2862313,S. Barro,LEYMA CORUÑA,C,Traditional Center,14.8,7.8,64.2,68.9,14.7,14.1,114.1,19.8,2.6,1.5,1.6,66.3,0.0,75.9,19.9,0.5
2862573,J. Tate,INVEREADY GIPUZKOA,SF,Offensive Engine,23.8,12.4,55.3,57.9,18.0,3.0,30.0,26.5,32.2,1.8,0.2,60.1,27.0,70.4,8.5,29.5
2863857,B. Prepelic,CAJA RURAL CB ZAMORA,PF,3&D Wing,17.8,3.5,25.7,35.6,17.5,12.0,68.2,15.8,9.2,1.9,0.0,32.0,10.0,64.3,18.6,35.6
2863891,P. Scrubb,PALMER BASKET MALLORCA PALMA,SG,Offensive Engine,29.4,15.5,52.4,60.7,14.5,1.1,55.7,23.9,43.8,1.5,1.5,44.8,39.8,85.7,9.9,59.9
2863973,E. Polanco Tavarez,HLA ALICANTE,SF,High Volume Scorer,19.6,10.9,44.1,53.4,15.0,4.8,61.1,28.1,22.0,0.9,0.5,39.6,39.7,80.8,14.3,38.9
2864599,J. Ezquerra Trelles,MELILLA CIUDAD DEL DEPORTE,PG,Rolling Big,11.9,1.5,14.4,14.4,33.2,7.4,0.0,24.3,21.8,2.9,0.0,16.7,14.3,0.0,3.6,33.6
2864604,M. Lapornik,GRUPO ALEGA CANTABRIA,SG,High Volume Scorer,27.1,13.3,54.9,59.0,12.0,1.0,42.8,23.1,13.7,2.3,0.3,54.5,36.7,70.4,11.8,73.2
2865599,J. Bergstedt,MELILLA CIUDAD DEL DEPORTE,C,Traditional Center,8.5,3.6,26.8,44.2,13.6,11.3,103.5,27.2,9.4,1.7,1.9,36.8,20.0,57.1,22.8,18.5
2865685,M. Niang,MOVISTAR ESTUDIANTES,C,Traditional Center,12.1,4.9,72.5,70.3,12.4,11.6,15.3,15.8,0.0,2.5,5.3,80.8,0.0,28.6,20.0,0.0
2866321,G. Levy,SÚPER AGROPAL PALENCIA,C,Rolling Big,3.7,1.0,43.6,43.6,18.7,10.4,0.0,23.2,0.0,0.0,0.0,40.0,0.0,0.0,24.7,0.0
2866764,M. Caicedo Sanchez,MELILLA CIUDAD DEL DEPORTE,SF,Lead Guard,23.3,7.5,47.9,50.6,18.8,7.4,27.6,18.6,20.6,3.4,1.0,50.8,27.5,61.5,17.8,38.5
2867056,A. Vrabac,CLOUD.GAL OURENSE BALONCESTO,PG,Rolling Big,19.0,3.6,29.2,30.5,21.7,3.5,40.9,16.6,10.2,1.4,1.0,27.9,20.8,44.0,12.2,32.6
2867081,G. Levy,SÚPER AGROPAL PALENCIA,C,Traditional Center,6.5,2.3,64.4,57.6,41.8,6.6,30.6,22.7,17.4,0.0,1.8,66.7,0.0,25.0,25.9,14.0
2867402,D. Van Oostrum,GRUPO ALEGA CANTABRIA,PG,Offensive Engine,12.1,2.7,26.3,30.3,26.5,0.9,18.9,21.2,35.5,1.0,0.0,83.3,15.0,77.8,10.4,86.8
2868623,J. Bone,HLA ALICANTE,SF,3&D Wing,19.9,7.8,47.1,47.2,9.0,2.0,11.7,22.0,11.6,0.7,0.0,29.4,39.7,50.0,8.0,64.7
2868750,Y. Joseph,HLA ALICANTE,PG,High Volume Scorer,18.6,8.0,54.1,62.5,16.4,3.6,48.8,21.3,32.4,1.4,0.7,47.4,40.8,94.1,12.2,56.4
2869128,N. Mc Mullen,MELILLA CIUDAD DEL DEPORTE,C,Traditional Center,15.4,5.6,37.4,45.6,18.2,16.7,60.7,22.1,9.3,1.1,2.3,38.9,22.2,72.7,25.3,17.2
